url_anuncio,titulo,endereco_completo,bairro,preco_venda,condominio,iptu,area_util,quartos,banheiros,vagas,codigo_imovel,anunciante,comodidades_imovel,descricao_completa,posicao_solar,distancia_praia_m,status_construcao,tipo_unidade,diferenciais_unicos,piscina,academia,cozinha,apartamento,wc_social,elevador,salão_de_festas,espaço_gourmet,sala,lavanderia,área_de_serviço,varanda,coworking,conforto,01_vaga_de_garagem,churrasqueira,bicicletário,posicao_solar_nascente,lazer,playground,salão_de_jogos,vaga_de_garagem,praticidade,recepção,terreo_com_area_privativa,segurança,01_quarto,quarto,brinquedoteca,aceita_fgts,restaurante,aceita_permuta,restaurantes,automacao_residencial,em_construcao,distancia_200m_da_praia,entrega_em_2026,moveis_planejados_na_cozinha,01_suíte,lounge,supermercados,praia,localização_privilegiada,suíte,1_vaga_de_garagem,comodidade_aceita_animais,comodidade_ambientes_integrados,comodidade_aquário,comodidade_ar_condicionado,comodidade_armário_embutido,comodidade_armário_na_cozinha,comodidade_banheira,comodidade_bar,comodidade_box_blindex,comodidade_carpete,comodidade_churrasqueira_na_varanda,comodidade_chuveiro_a_gás,comodidade_cimento_queimado,comodidade_closet,comodidade_conexão_à_internet,comodidade_copa,comodidade_cozinha,comodidade_cozinha_americana,comodidade_cozinha_gourmet,comodidade_cozinha_grande,comodidade_dependência_de_empregados,comodidade_depósito,comodidade_despensa,comodidade_drywall,comodidade_edícula,comodidade_escada,comodidade_escritório,comodidade_fogão,comodidade_forno_de_pizza,comodidade_freezer,comodidade_gesso___sanca___teto_rebaixado,comodidade_gás_encanado,comodidade_hidromassagem,comodidade_imóvel_de_esquina,comodidade_interfone,comodidade_isolamento_acústico,comodidade_isolamento_térmico,comodidade_janela_de_alumínio,comodidade_janela_grande,comodidade_laje,comodidade_lareira,comodidade_lavabo,comodidade_mezanino,comodidade_mobiliado,comodidade_muro_de_vidro,comodidade_muro_e_grade,comodidade_móvel_planejado,comodidade_ofurô,comodidade_piscina_privativa,comodidade_piso_de_madeira,comodidade_piso_elevado,comodidade_piso_frio,comodidade_piso_laminado,comodidade_piso_vinílico,comodidade_platibanda,comodidade_porcelanato,comodidade_possui_divisória,comodidade_pé_direito_alto,comodidade_quintal,comodidade_rua_asfaltada,comodidade_sala_de_almoço,comodidade_sala_de_jantar,comodidade_sala_grande,comodidade_sala_pequena,comodidade_tv_a_cabo,comodidade_varanda,comodidade_varanda_fechada_com_vidro,comodidade_varanda_gourmet,comodidade_ventilação_natural,comodidade_vista_panorâmica,comodidade_vista_para_a_montanha,comodidade_vista_para_lago,comodidade_vista_para_o_mar,comodidade_área_de_serviço,suites
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-68m2-id-2866189369/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 68m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,1.099.000,990,1.000,68,2,2,0,2866189369,Enleve Negócios Imobiliários,"68 m², 2 quartos, 2 banheiros, 0 vagas, 3º andar, 1 suíte, Aceita animais, Varanda, Cozinha, Porcelanato, Interfone, Área de serviço",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-46m2-id-2876997774/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 46m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,670.000,Isento,Não informado,46,2,2,1,2876997774,Enleve Negócios Imobiliários,"46 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Aceita animais, Varanda, Interfone",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cabo-branco-joao-pessoa-19m2-id-2900600590/?source=ranking%2Crp,"Apartamento com 1 Quarto à venda, 19m² - Cabo Branco","Rua Tabelião José Ramalho Leite, 1768 - Cabo Branco, João Pessoa - PB",Cabo Branco,369.900,Isento,Isento,19,1,1,,2900600590,Select Negócios Imobiliários,"19 m², 1 quarto, 1 banheiro, 1 suíte, Aceita animais",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-63m2-id-2883145728/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 63m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,889.000,Isento,Não informado,63,2,2,1,2883145728,Kasa Imóveis,"63 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Quintal, Copa, Porcelanato",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-47m2-id-2898953888/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 47m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,750.000,Isento,Não informado,47,2,1,1,2898953888,Enleve Negócios Imobiliários,"47 m², 2 quartos, 1 banheiro, 1 vaga, 4º andar, 0 suítes, Aceita animais, Varanda, Cozinha, Área de serviço, Ar-condicionado, Interfone, Porcelanato",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-61m2-id-2887976807/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 61m² - Cabo Branco","Rua Major José Eugênio Lins, 77 - Cabo Branco, João Pessoa - PB",Cabo Branco,760.000,599,Não informado,61,2,2,1,2887976807,Joana Darc de Araújo Meireles,"61 m², 2 quartos, 2 banheiros, 1 vaga, 2º andar, 1 suíte, Mobiliado, Varanda gourmet, Cozinha americana, Área de serviço, Ar-condicionado, Conexão à internet",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-cabo-branco-joao-pessoa-64m2-id-2875940924/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 64m² - Cabo Branco","Avenida Índio Arabutan - Cabo Branco, João Pessoa - PB",Cabo Branco,1.200.000,600,Isento,64,2,2,1,2875940924,Aranha Negocios Imobiliários,,,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-45m2-id-2819871514/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 45m² - Cabo Branco","Rua Edvaldo Bezerra Cavalcanti Pinho - Cabo Branco, João Pessoa - PB",Cabo Branco,550.000,663,Não informado,45,2,1,1,2819871514,Execut Consultoria & Negócios Imobiliários Ltda,"45 m², 2 quartos, 1 banheiro, 1 vaga, 1 suíte, Aceita animais, Área de serviço, Cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-vista-panoramica-cabo-branco-joao-pessoa-87m2-id-2874984831/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 87m² - Cabo Branco","Avenida Cabo Branco, 2204 - Cabo Branco, João Pessoa - PB",Cabo Branco,849.000,Não informado,486,87,2,2,0,2874984831,Thalles A. Ramos,"87 m², 2 quartos, 2 banheiros, 0 vagas, 7º andar, 0 suítes, Aceita animais, Vista panorâmica, Armário na cozinha, Ar-condicionado, Armário no banheiro, Armário embutido no quarto, Box blindex, Interfone, Vista para o mar, Ventilação natural, Armário embutido, Janela grande, Banheiro de serviço",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-mobiliado-cabo-branco-joao-pessoa-25m2-id-2837842746/?source=ranking%2Crp,"Apartamento com 1 Quarto à venda, 25m² - Cabo Branco","Avenida Cabo Branco - Cabo Branco, João Pessoa - PB",Cabo Branco,450.000,Não informado,Não informado,25,1,1,1,2837842746,W. Evaristo,"25 m², 1 quarto, 1 banheiro, 1 vaga, 1 suíte, Mobiliado, Aceita animais, Ar-condicionado, Vista para o mar",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-68m2-id-2865840664/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 68m² - Cabo Branco","Avenida Cabo Branco, 4248 - Cabo Branco, João Pessoa - PB",Cabo Branco,1.100.000,Não informado,Não informado,68,2,2,1,2865840664,To You Negócios Imobiliários,"68 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Mobiliado, Varanda, Varanda gourmet, Interfone, Sala de jantar, Porcelanato, Cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-65m2-id-2623270224/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 65m² - Cabo Branco","Avenida Cabo Branco, 100 - Cabo Branco, João Pessoa - PB",Cabo Branco,928.000,Isento,Isento,65,2,1,1,2623270224,Junior Santos - Corretor De Imóveis.,"65 m², 2 quartos, 1 banheiro, 1 vaga, 2º andar, 1 suíte, Aceita animais, Varanda gourmet",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-51m2-id-2900661829/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 51m² - Cabo Branco","Rua Juiz Amaro Bezerra, 78 - Cabo Branco, João Pessoa - PB",Cabo Branco,680.000,450,Não informado,51,2,2,1,2900661829,Fred Leal Imoveis,"51 m², 2 quartos, 2 banheiros, 1 vaga, 8º andar, 2 suítes, Mobiliado, Ar-condicionado",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-62m2-id-2881498287/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 62m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,880.000,700,Não informado,62,2,2,1,2881498287,Soberano Imóveis,"62 m², 2 quartos, 2 banheiros, 1 vaga, 1º andar, 1 suíte, Aceita animais, Depósito, Interfone, Ar-condicionado",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-cabo-branco-joao-pessoa-32m2-id-2852236526/?source=ranking%2Crp,"Flat com 1 Quarto à venda, 32m² - Cabo Branco","Rua Padre José Trigueiro, 90 - Cabo Branco, João Pessoa - PB",Cabo Branco,477.000,Isento,Isento,32,1,1,1,2852236526,Patrick Carvalho & Severino Nóbrega,"32 m², 1 quarto, 1 banheiro, 1 vaga, 2º andar, Aceita animais, Ar-condicionado",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-65m2-id-2893912076/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 65m² - Cabo Branco","Rua Francisco Carneiro de Araújo, 135 - Cabo Branco, João Pessoa - PB",Cabo Branco,840.000,700,Não informado,65,2,2,2,2893912076,Corretor Jadilson,"65 m², 2 quartos, 2 banheiros, 2 vagas, 1 suíte, Mobiliado, Aceita animais, Chuveiro a gás, Ambientes integrados, Ar-condicionado, Janela grande, Cozinha americana, Armário embutido, Box blindex, Conexão à internet, Sala de jantar, Armário na cozinha, Fogão, Armário no banheiro, Área de serviço, Armário embutido no quarto, TV a cabo, Varanda gourmet",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-67m2-id-2864004530/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 67m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,890.000,Isento,Não informado,67,2,2,1,2864004530,Kasa Imóveis,"67 m², 2 quartos, 2 banheiros, 1 vaga, 5º andar, 1 suíte, Mobiliado, Aceita animais, Ar-condicionado, TV a cabo, Área de serviço, Porcelanato, Interfone, Copa",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-62m2-id-2824208728/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 62m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,1.113.160,Isento,Não informado,62,2,2,1,2824208728,Soberano Imóveis,"62 m², 2 quartos, 2 banheiros, 1 vaga, 4º andar, 1 suíte, Varanda, Vista para o mar",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-72m2-id-2793084471/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 72m² - Cabo Branco","Avenida Cabo Branco, 2890 - Cabo Branco, João Pessoa - PB",Cabo Branco,1.200.000,596,750,72,2,2,2,2793084471,Hilton Veloso,"72 m², 2 quartos, 2 banheiros, 2 vagas, 3º andar, 1 suíte, Mobiliado, Aceita animais, Varanda, Armário embutido no quarto, Cozinha americana, Ar-condicionado, Varanda gourmet, Ambientes integrados, Box blindex, Ventilação natural, Armário na cozinha, Vista para o mar, Porcelanato, Armário no banheiro, Interfone, Fogão, Móvel planejado, Área de serviço, Hidromassagem",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-122m2-id-2820298661/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 122m² - Cabo Branco","Avenida Cabo Branco, 01 - Cabo Branco, João Pessoa - PB",Cabo Branco,1.230.000,Não informado,Não informado,122,2,2,2,2820298661,My Broker Imobiliaria Joao Pessoa Ltda,"122 m², 2 quartos, 2 banheiros, 2 vagas, 1 suíte, Mobiliado",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cabo-branco-joao-pessoa-32m2-id-2891779175/?source=ranking%2Crp,"Apartamento com 1 Quarto à venda, 32m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,550.000,Isento,Não informado,32,1,1,1,2891779175,Home Praia imóveis,"32 m², 1 quarto, 1 banheiro, 1 vaga, 0 suítes, Varanda, Cozinha, Interfone, Área de serviço, Varanda gourmet",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cabo-branco-joao-pessoa-126m2-id-2866790058/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 126m² - Cabo Branco","Rua Manuel Cavalcanti de Souza - Cabo Branco, João Pessoa - PB",Cabo Branco,1.090.000,843,Não informado,126,3,1,2,2866790058,Execut Consultoria & Negócios Imobiliários Ltda,"126 m², 3 quartos, 1 banheiro, 2 vagas, 2 suítes, Área de serviço",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cabo-branco-joao-pessoa-59m2-id-2830879017/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 59m² - Cabo Branco","Rua Coronel Miguel Satyro, 1 - Cabo Branco, João Pessoa - PB",Cabo Branco,690.000,490,Não informado,59,2,2,1,2830879017,Alves Mota,"59 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Armário na cozinha, Armário no banheiro, Armário embutido, Armário embutido no quarto",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-cabo-branco-joao-pessoa-114m2-id-2892441573/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 114m² - Cabo Branco","Cabo Branco, João Pessoa - PB",Cabo Branco,1.160.000,1.600,750,114,3,3,2,2892441573,Invista Imóveis,"114 m², 3 quartos, 3 banheiros, 2 vagas, 5º andar, 2 suítes, Aceita animais",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
